2024-06-18 10:45:34 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 101. worker_id: 2c60c315. 
2024-06-18 21:39:22 | INFO | stdout | [32mINFO[0m:     127.0.0.1:36518 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 21:39:22 | INFO | stdout | [32mINFO[0m:     127.0.0.1:36532 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 21:39:30 | INFO | stdout | [32mINFO[0m:     127.0.0.1:36548 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 21:39:30 | INFO | stdout | [32mINFO[0m:     127.0.0.1:44992 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 21:39:30 | INFO | stdout | [32mINFO[0m:     127.0.0.1:44998 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 21:39:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=4, locked=False). call_ct: 204. worker_id: 2c60c315. 
2024-06-18 21:39:39 | INFO | stdout | [32mINFO[0m:     127.0.0.1:45006 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 21:39:39 | INFO | stdout | [32mINFO[0m:     127.0.0.1:57570 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 21:39:39 | INFO | stdout | [32mINFO[0m:     127.0.0.1:57578 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 21:39:47 | INFO | stdout | [32mINFO[0m:     127.0.0.1:57584 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 21:39:47 | INFO | stdout | [32mINFO[0m:     127.0.0.1:40340 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 21:39:47 | INFO | stdout | [32mINFO[0m:     127.0.0.1:40352 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 21:39:55 | INFO | stdout | [32mINFO[0m:     127.0.0.1:40366 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 21:39:55 | INFO | stdout | [32mINFO[0m:     127.0.0.1:45648 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 21:39:55 | INFO | stdout | [32mINFO[0m:     127.0.0.1:45664 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 21:40:03 | INFO | stdout | [32mINFO[0m:     127.0.0.1:45680 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 21:40:03 | INFO | stdout | [32mINFO[0m:     127.0.0.1:49278 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 21:40:03 | INFO | stdout | [32mINFO[0m:     127.0.0.1:49290 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 21:40:13 | INFO | stdout | [32mINFO[0m:     127.0.0.1:49304 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 21:40:13 | INFO | stdout | [32mINFO[0m:     127.0.0.1:38756 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 21:40:13 | INFO | stdout | [32mINFO[0m:     127.0.0.1:38772 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 21:40:21 | INFO | stdout | [32mINFO[0m:     127.0.0.1:38780 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 21:40:21 | INFO | stdout | [32mINFO[0m:     127.0.0.1:38784 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 21:40:21 | INFO | stdout | [32mINFO[0m:     127.0.0.1:38800 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 21:40:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=4, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 21:40:28 | INFO | stdout | [32mINFO[0m:     127.0.0.1:38804 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 21:41:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 21:41:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 21:42:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 21:43:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 21:44:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 21:44:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 21:45:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 21:46:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 21:47:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 21:47:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 21:48:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 21:49:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 21:50:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 21:50:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 21:51:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 21:52:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 21:53:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 21:53:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 21:54:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 21:55:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 21:56:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 21:56:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 21:57:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 21:58:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 21:59:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 21:59:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:00:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:01:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:02:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:02:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:03:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:04:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:05:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:05:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:06:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:07:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:08:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:08:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:09:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:10:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:11:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:11:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:12:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:13:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:14:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:14:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:15:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:16:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:17:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:17:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:18:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:19:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:20:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:20:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:21:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:22:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:23:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:23:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:24:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:25:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:26:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:26:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:27:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:28:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:29:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:29:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:30:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:31:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:32:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:32:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:33:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:34:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:35:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:35:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:36:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:37:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:38:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:38:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:39:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:40:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:41:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:41:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:42:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:43:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:44:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:44:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:45:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:46:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:47:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:47:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:48:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:49:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:50:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:50:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:51:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:52:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:53:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:53:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:54:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:55:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:56:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:56:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:57:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:58:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:59:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 22:59:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
2024-06-18 23:00:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 210. worker_id: 2c60c315. 
